"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
0,1088.35641404438,140.028022559472,872.106300590568,-167.465439517277,791.762719729663
5,91.3589094081044,-301.633378258307,174.473803151301,-805.494358438017,118.160135309969
6,-492.594200908209,-208.487716232374,410.720593527811,168.021272668204,61.8259979181104
5,467.861931230681,-545.09603691852,-126.857497202302,-165.653214584049,679.484344976405
2,-436.339206388058,-537.773008505128,-442.363259559798,91.4802440819484,-81.9024694144486
9,246.165260058067,415.144199724751,237.164079175925,144.308629244563,-411.453154566254
5,1074.28317443714,-295.355329483995,-569.791536524741,-243.997095239851,333.012919064709
4,-529.883948822699,276.02362871384,118.271159921091,238.825997476849,67.475441454504
6,709.03132583564,511.23368418149,-18.2337457256142,500.610774262364,13.600195993053
2,638.036049546649,-340.401424606925,741.281248277175,629.899326469263,332.629122956125
2,945.813491974292,-2.02897974980573,773.429564708997,207.712077769214,-147.132368730548
2,102.696272845278,-347.727382422269,369.376789532757,242.244107387355,-114.902038023221
9,-228.011854901938,464.364630440034,386.885290976286,-707.389940013665,111.121338360365
0,1404.92418954644,-451.540750704453,-593.320791169075,255.419910135124,913.144130006805
7,458.909855518662,1051.89471937865,-874.701703767507,55.1731123245758,296.380346751958
7,-491.769704795983,127.810078960126,167.836808516953,-313.825807736022,-247.694914318739
2,-512.773979559955,-723.560505716914,66.1617002139225,294.948937515049,41.1280522340371
2,524.65928701968,82.527678111158,714.546799346041,620.82787939418,-490.106511945993
6,-59.047820262858,-422.891828850213,114.671897498534,118.46961018203,-22.3845981243607
3,164.711846048021,-708.622312537604,-778.815172337443,-580.366787365637,-587.361890838628
4,306.756598454446,425.508883269054,-42.0634944763954,945.867360012949,527.011547423234
2,53.6249057244658,-577.466410741377,-311.128217220286,-251.791866393259,-320.164122803717
0,1106.6924066882,-186.902413347576,-661.992633656792,314.417836107956,216.866850783079
5,-584.424969524817,-307.994536085136,407.784252174342,-475.061860416471,560.564096160927
9,-382.891548405657,544.257982001518,334.859556731906,-739.491624653736,-125.904887280776
6,305.164704155988,-215.295557265146,-42.0657119587584,643.771041717258,474.195573227786
2,-302.179801271755,-723.372914297999,44.1954447077463,603.091140365091,195.129592603132
1,-817.010055531907,-104.801547709538,-160.851356149966,230.36532670321,620.989089802775
9,-565.767387717376,664.833913557404,-163.100440058213,-332.776709233924,-113.73727220481
0,1170.08473531766,-307.532845030201,708.740511108004,-552.475485440296,542.845642041424
6,385.963484036446,183.614948182639,297.21508626102,723.047318959135,64.4958735124889
0,868.145674408861,258.444500801471,964.207795871035,-440.540302580146,794.086673094697
4,-764.037568144009,164.592753913184,-5.44736182227476,-94.1769492967536,193.731635100126
8,8.54353347644961,-479.662693838527,-266.626390472422,209.202521675957,-45.4441864413165
4,383.314844712659,1047.89851239984,66.0917394996797,151.446131161596,-257.673849746931
3,323.906694054684,-628.08595327388,-503.163110079033,-379.518333715135,-399.258806168204
1,-829.176286786855,-560.373986849061,397.613987843353,61.2969951160808,-51.13306839251
5,-531.584822745744,-262.03324877116,501.757300320954,-150.891781752427,636.711167376777
4,147.69049304555,650.234922019343,-240.618722541297,923.019798953615,39.1791397914297
2,-17.3598602379881,225.724005313041,150.888863363088,672.724573486143,-169.378987916584
9,-207.102119096784,443.346670598128,562.227156540514,-995.16320136211,-405.108628478158
5,584.356447748124,-328.353558189044,-30.7876689142795,-465.316807536653,494.241474417602
7,141.003230034337,932.364256572238,-5.38500171088308,-492.130671011365,622.259790697195
3,136.41054031191,-33.225289314983,174.993400023834,-816.413350378629,-456.487275651977
1,-855.525255272791,-196.203525445125,-113.437961880449,104.725805389118,487.910418949848
5,-100.514930738545,-323.800245095317,19.2327266278409,-426.355060540424,69.8508265586419
4,-411.04468099742,333.603962280307,-348.016305804777,583.654804573929,274.692634672378
5,-539.77739168341,-190.156672387939,421.797146279879,-209.316208251458,439.079693028258
3,283.149302351819,-757.073737105798,-1219.42235354597,-450.698543105154,-558.32708587145
7,-526.314367372615,501.617163553021,411.754235530931,-500.183589879894,301.302192953583
3,-123.748207082711,-340.42200319568,-167.33292229667,-259.594592240008,242.233200232564
8,-66.6591640780901,-451.850280134245,494.032903698759,-539.844694240945,-197.492545509108
6,598.604016977026,146.383696000814,836.436755487676,562.905128326291,-204.663708031937
2,104.57806538497,279.7072535705,667.197462754137,132.296166420845,64.2409000411853
4,-240.367047618293,197.72187166927,294.630940031198,-40.2837494381174,-251.798578801975
6,643.18027948149,54.3680066094122,855.516761117458,658.837178492862,-327.890087280752
1,-760.58096195782,-311.202504705119,-101.295186235516,203.961242593496,401.622341053827
1,-874.623954552869,-674.918028914524,136.901284336604,243.218772206515,393.891416524307
4,-247.862613463293,825.40918280261,129.896211219808,-297.67772203463,-187.262534153621
0,1355.98528208739,-146.408319753986,161.673280691569,-250.246852630616,795.999971633768
0,840.162530488037,-188.384808387513,662.433552730796,-262.32637085008,909.200608313392
5,955.288634487115,-969.974764317252,-457.120196841091,-375.958495589016,-256.337456563364
8,175.024209544938,-45.8715693427015,27.1064584618234,-434.609582523315,-427.634507358998
6,-86.8634449698229,-17.8391544998421,-43.5599066991611,734.258168465823,-100.997329747831
7,122.251310083383,537.147290724417,-480.463047251883,-156.855535254382,622.190642299197
4,-52.9772797655845,717.783739782681,468.640074272804,386.42648399319,116.277009533774
2,170.390271375371,-107.048804131842,-78.8086960936699,779.012702747618,-620.505794180298
8,128.787890299443,-450.726534654751,293.945703800569,-336.659019008161,-575.66283405208
0,1117.63287809775,-76.6997103382667,807.280584951215,-759.51837000513,207.518644365464
2,285.295882726971,-262.10184816529,416.919176502966,333.077382619012,-601.253656587412
5,564.543693021774,-524.226275557879,-701.414472925094,-94.8844467745772,302.315416286864
4,-257.873394724147,569.640120604708,743.62628133014,-184.709922973931,-144.432652533917
8,321.764916642399,-11.9911055752708,-390.965269850177,313.912307268351,-795.116365036603
3,38.19619058806,-292.830897167632,430.387342536599,-438.738514651665,130.649835542869
0,1233.24156633456,-167.718299374231,304.325547627705,-636.126911908492,-110.359934381984
6,-495.855158751111,266.094426264613,99.9006486768919,477.093055641898,170.62097788208
4,218.588399545763,584.426109695586,-140.693485765598,967.571360888199,76.9598284808461
8,-12.5478575488429,-472.880907352001,-667.070974846809,-55.8786855778605,-276.6250523419
6,-210.501869694835,-296.831497356273,710.741244174146,37.2850608781829,-37.5031683735983
4,-696.209846496867,288.326517673763,-246.692002233579,-97.1486002664832,-207.042247174838
1,-889.474284419546,-186.594627222623,-123.538569182636,196.640998020305,611.21136595176
8,50.2073957410539,-331.880592827425,-430.864247271356,-136.190536848112,-839.901561580686
1,-985.372241823681,-468.056159235322,87.5076604272607,14.5299237798978,369.562981545134
5,-223.556243049704,480.15885673819,-116.561096967955,-253.218840797225,377.047539527982
4,74.8800244318346,418.992239733318,156.607044919778,307.684933220977,-717.244106330314
9,-621.749895726238,316.533314294864,84.1181535025417,45.9843429767771,452.540811860024
4,102.802639505907,733.914109276358,-149.339135243402,137.260320992057,-22.2183717981631
3,605.550064062409,-597.710344212582,-287.72867622509,-959.434209020855,-796.586429579658
2,-526.249712487682,-838.684300546275,-210.086002722503,532.116527454058,60.7204899424118
0,781.431763447941,-41.2829961136213,671.233267836945,-318.454582385892,1115.34894813912
5,202.304277810292,-684.350881553135,324.245017565337,77.3618218510952,-199.890624374371
0,1266.36373434103,-190.232699464548,-235.249701750498,18.7416259981253,220.393235642387
7,366.84155004423,680.247565404774,-659.427484796981,490.635032974982,419.330194473045
9,-110.372171238088,861.765368402901,204.147020956002,-299.851547096058,-229.114538895972
2,74.9240143819374,-229.406291196987,378.786820279106,363.029707114451,-898.474754664888
9,-544.255073063407,402.334423464834,-289.381910597853,-349.616701148821,87.0481011977241
8,184.08280683917,-19.0363160581787,-113.55836053282,186.970506183945,-198.423428826234
9,-501.3118502077,485.582420611125,-455.504614261047,-305.263816320799,20.6184763776464
6,522.342140401724,93.6306999836218,-179.604785814392,396.729580576614,-533.238919566841
5,304.805274223883,-171.740063745847,-904.479098222748,448.351830398921,128.663352298791
2,549.246355234237,-112.169332168241,582.714318178461,52.3788523192808,-377.449133873124
4,-357.988641201494,703.953280042676,-342.043850522624,394.565563700969,-175.182668609128
4,290.865169998629,862.371671949652,-248.688453070752,694.073125664139,-84.5915710810861
6,89.1184114826005,-98.6624039416512,779.700661763189,421.327384331425,-477.397417168824
4,-222.920476623829,805.886135731862,126.014424189794,-196.241766422142,-163.485195211544
8,-532.729808635982,-268.94607613329,44.3398394368335,-403.411587000548,-306.706831021586
4,100.310965294127,918.832386828909,331.39675593746,302.586181148222,162.89405618464
1,-1000.46638666864,-507.526950131239,286.613686935175,133.405116325051,137.609071174076
7,498.986059992949,1022.61062940535,-225.683855322454,-380.251362572197,650.824965126423
5,464.108116353113,-280.52720397377,-535.51387141487,-1000.95320323376,-764.118746395965
8,-411.006478051524,-414.005139254499,822.591290720688,-491.706630060297,-411.441686036392
9,-610.76340648547,99.7607597140818,353.597411530202,-161.356682037377,100.157975376045
5,521.391829347778,-550.845638139076,-416.317391405696,-868.341217812975,3.92704909296605
9,741.224668583158,735.752428289557,-190.616703805418,356.955679581412,-187.23702229039
3,-206.189076662761,319.546296940842,-256.553817879808,-367.552974796212,-182.979647575067
2,-299.173089512296,327.667211417464,-1057.21806834797,102.746611820498,114.381240703339
5,-249.885815212672,-353.594034389801,-58.3641391110898,-327.887804742355,362.436371725834
8,-351.497249855738,-341.888899154891,-24.8469173911071,-295.163475524143,-132.502044488828
2,423.155318391302,-56.0022903839187,62.8987150625553,702.757237047702,-304.700715520944
2,53.6829001295395,-34.9689113271846,490.536488409297,149.76210943727,162.325434273815
7,-178.491127654643,525.069909188304,-166.764250379678,360.194082323728,-398.069844934252
2,477.46267930107,-239.892145893833,386.180705233019,879.762184349406,-682.413522157948
8,-251.603658671091,-320.795762815247,658.113609690857,-404.958391547375,-66.258002985402
4,-803.413264276076,131.325414697209,-162.16884907829,-340.990840178108,-50.1901066666341
1,-900.516244770552,-334.1006381578,85.222452960461,223.677804673685,354.117955857804
9,-284.100095438748,358.808299572652,-719.635942973419,347.191944425885,-150.738244503641
3,-421.839004044047,-412.955291236972,-551.03339357954,55.5236166376426,20.8913872630778
6,132.899489102867,323.430764583967,305.198162379876,502.016365998782,-601.96425096989
0,1256.1455234669,47.9601201860531,860.163563359672,-349.9467304393,844.606887228027
2,399.519273514895,-23.4205980410171,1048.83502530394,266.682499811706,277.745597191665
2,-415.347562161235,-231.497423342189,175.750816100398,449.393702013355,-83.1566697466559
9,-237.998507219364,804.825510890415,290.283398460205,-673.904414518171,-602.246457987023
1,-849.178859117662,-468.005070670493,79.1908080188354,48.4703015041324,438.471052186761
2,383.522591406341,-546.726691289261,28.5663076021654,838.162424758994,-876.065900241155
7,-852.710546869838,124.754529296846,216.051072263971,-298.561516663447,275.999037243006
2,371.461623793931,-151.481009867641,499.741793394309,855.577367441861,-545.025549826807
1,-789.051797675254,-719.273924576682,125.401591958369,226.174694179369,259.595605334215
3,-432.005893584479,-332.406435993422,-772.756707923803,-170.362385046584,-347.912481160235
4,81.5451293140363,761.53736029784,289.093180247208,168.822959765797,-135.617098953262
9,-152.494851864507,747.637709012904,316.247362137571,-556.053558085301,-14.7712105573295
1,-897.884950324994,-681.459654855065,206.788925393921,292.21177457982,318.398965840431
8,81.961536236648,-564.060328746565,190.168514233072,-131.691183161837,-609.262141330783
0,1302.58641597499,-285.415073794607,-362.361205919022,258.706699153017,776.097243180506
2,631.803482517358,-133.760167800385,1196.39484033426,468.03636153414,-223.293371991075
2,885.046985041115,-263.215285511447,387.203367901181,-22.0836821777592,-279.018146590899
3,-190.087830166365,-473.020905176143,-819.803351167008,-308.785108341768,22.9134595291317
4,440.120000180446,876.319779654667,-6.12555197565136,867.497153390219,86.3401071075725
1,-915.149948457151,-485.020515810311,129.724247681704,260.150954441956,269.399658682238
3,426.147420497632,-663.000940845261,-281.894229468462,-261.55616120611,53.6073756319472
7,-751.313713596435,162.42311600478,-392.753556475122,-59.2361168910327,-159.622177302299
4,257.26985160466,1105.36622545917,353.880496708583,-146.680224768252,-508.509483486857
1,-724.054396617782,-788.476461661509,535.813367860125,-347.865188770898,-364.36054134837
4,205.735974938078,357.049515603527,-37.4629475638072,945.072034839653,769.23625106313
1,-966.406194222073,-288.209403711846,6.93823514042509,104.543531119487,469.770839474033
5,160.898336863732,-125.832262116042,-48.6595063811494,-118.52363175466,472.594300737409
9,971.545576413193,-235.72618970257,-714.16874432397,-17.7509908794018,-19.6634033645084
6,1491.85692258178,149.800279096675,714.655211947326,623.721393209158,-778.611012269004
9,-701.951286944549,326.785918197794,110.141191144989,-278.426822326925,-446.283504870799
0,953.460097337582,-328.438008411689,115.229576538916,-37.4146966956043,405.527825750648
5,249.706543231007,-286.545498106554,-647.885616944162,93.3800352183902,266.895839149969
7,-452.644475321342,266.632722069163,442.796725672461,-358.394596433864,39.5074288045324
6,129.319601389008,538.230109835239,582.82071950619,422.415917561539,-1033.31027992242
